"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"05.01.2018","3,2291","3,2348","3,2493","3,2263","","-0,17%"
"08.01.2018","3,2407","3,2289","3,2445","3,2227","","0,36%"
"09.01.2018","3,2483","3,2413","3,2553","3,2291","","0,23%"
"10.01.2018","3,2283","3,2519","3,2557","3,2252","","-0,62%"
"11.01.2018","3,2155","3,2283","3,2401","3,2117","","-0,40%"
"12.01.2018","3,2064","3,2161","3,2305","3,1989","","-0,28%"
"15.01.2018","3,2163","3,2054","3,2206","3,1912","","0,31%"
"16.01.2018","3,2243","3,2168","3,2377","3,2114","","0,25%"
"17.01.2018","3,2238","3,2264","3,2386","3,2113","","-0,02%"
"18.01.2018","3,2065","3,2240","3,2245","3,2011","","-0,54%"
"19.01.2018","3,1962","3,2082","3,2149","3,1936","","-0,32%"
"22.01.2018","3,2021","3,1961","3,2113","3,1816","","0,18%"
"23.01.2018","3,2370","3,2036","3,2441","3,2012","","1,09%"
"24.01.2018","3,1465","3,2375","3,2400","3,1345","","-2,80%"
"25.01.2018","3,1485","3,1464","3,1485","3,1464","","0,06%"
"26.01.2018","3,1510","3,1481","3,1560","3,1195","","0,08%"
"29.01.2018","3,1550","3,1530","3,1718","3,1530","","0,13%"
"30.01.2018","3,1812","3,1550","3,1949","3,1477","","0,83%"
"31.01.2018","3,1859","3,1839","3,1951","3,1454","","0,15%"
"01.02.2018","3,1669","3,1854","3,1964","3,1613","","-0,60%"
"02.02.2018","3,2181","3,1671","3,2234","3,1671","","1,62%"
"05.02.2018","3,2625","3,2181","3,2657","3,2130","","1,38%"
"06.02.2018","3,2348","3,2628","3,2782","3,2322","","-0,85%"
"07.02.2018","3,2714","3,2480","3,2836","3,2371","","1,13%"
"08.02.2018","3,2858","3,2714","3,3030","3,2558","","0,44%"
"09.02.2018","3,2942","3,2860","3,3188","3,2673","","0,26%"
"12.02.2018","3,2954","3,2954","3,2954","3,2954","","0,04%"
"13.02.2018","3,2957","3,2957","3,2957","3,2957","","0,01%"
"14.02.2018","3,2174","3,2927","3,2971","3,2159","","-2,38%"
"15.02.2018","3,2279","3,2198","3,2412","3,1981","","0,33%"
"16.02.2018","3,2312","3,2323","3,2477","3,2021","","0,10%"
"19.02.2018","3,2347","3,2307","3,2383","3,2222","","0,11%"
"20.02.2018","3,2557","3,2340","3,2614","3,2340","","0,65%"
"21.02.2018","3,2692","3,2572","3,2729","3,2423","","0,41%"
"22.02.2018","3,2502","3,2687","3,2738","3,2420","","-0,58%"
"23.02.2018","3,2379","3,2502","3,2510","3,2322","","-0,38%"
"26.02.2018","3,2258","3,2379","3,2426","3,2224","","-0,37%"
"27.02.2018","3,2516","3,2243","3,2555","3,2217","","0,80%"
"28.02.2018","3,2462","3,2516","3,2540","3,2349","","-0,17%"
"01.03.2018","3,2515","3,2462","3,2715","3,2383","","0,16%"
"02.03.2018","3,2528","3,2516","3,2672","3,2480","","0,04%"
"05.03.2018","3,2430","3,2528","3,2640","3,2415","","-0,30%"
"06.03.2018","3,2117","3,2430","3,2439","3,2055","","-0,97%"
"07.03.2018","3,2454","3,2117","3,2486","3,2099","","1,05%"
"08.03.2018","3,2669","3,2448","3,2703","3,2390","","0,66%"
"09.03.2018","3,2553","3,2669","3,2708","3,2390","","-0,36%"
"12.03.2018","3,2622","3,2561","3,2684","3,2500","","0,21%"
"13.03.2018","3,2607","3,2622","3,2659","3,2371","","-0,05%"
"14.03.2018","3,2607","3,2614","3,2679","3,2466","","0,00%"
"15.03.2018","3,2862","3,2626","3,2980","3,2614","","0,78%"
"16.03.2018","3,2811","3,2862","3,2997","3,2719","","-0,16%"
"19.03.2018","3,2862","3,2790","3,2969","3,2790","","0,16%"
"20.03.2018","3,3117","3,2858","3,3119","3,2789","","0,78%"
"21.03.2018","3,2725","3,3127","3,3132","3,2635","","-1,18%"
"22.03.2018","3,3159","3,2727","3,3176","3,2719","","1,33%"
"23.03.2018","3,3123","3,3157","3,3191","3,2936","","-0,11%"
"26.03.2018","3,3119","3,3139","3,3146","3,2923","","-0,01%"
"27.03.2018","3,3288","3,3120","3,3371","3,3098","","0,51%"
"28.03.2018","3,3205","3,3288","3,3469","3,3195","","-0,25%"
"29.03.2018","3,3060","3,3211","3,3295","3,2926","","-0,44%"
"30.03.2018","3,3051","3,3044","3,3051","3,3040","","-0,03%"
"02.04.2018","3,3111","3,3056","3,3251","3,2973","","0,18%"
"03.04.2018","3,3413","3,3095","3,3443","3,3026","","0,91%"
"04.04.2018","3,3297","3,3411","3,3685","3,3269","","-0,35%"
"05.04.2018","3,3449","3,3310","3,3500","3,2961","","0,46%"
"06.04.2018","3,3697","3,3453","3,3807","3,3425","","0,74%"
"09.04.2018","3,4200","3,3697","3,4246","3,3640","","1,49%"
"10.04.2018","3,4088","3,4216","3,4357","3,4001","","-0,33%"
"11.04.2018","3,3746","3,4066","3,4246","3,3727","","-1,00%"
"12.04.2018","3,4132","3,3753","3,4203","3,3651","","1,14%"
"13.04.2018","3,4223","3,4123","3,4307","3,3963","","0,27%"
"16.04.2018","3,4194","3,4251","3,4362","3,4058","","-0,08%"
"17.04.2018","3,4079","3,4215","3,4218","3,3887","","-0,34%"
"18.04.2018","3,3804","3,4080","3,4097","3,3730","","-0,81%"
"19.04.2018","3,3885","3,3811","3,4106","3,3802","","0,24%"
"20.04.2018","3,4130","3,3847","3,4182","3,3841","","0,72%"
"23.04.2018","3,4527","3,4142","3,4538","3,4142","","1,16%"
"24.04.2018","3,4714","3,4520","3,4813","3,4353","","0,54%"
"25.04.2018","3,4850","3,4742","3,5160","3,4706","","0,39%"
"26.04.2018","3,4755","3,4851","3,5088","3,4745","","-0,27%"
"27.04.2018","3,4568","3,4764","3,4816","3,4533","","-0,54%"
"30.04.2018","3,5072","3,4568","3,5094","3,4568","","1,46%"
"01.05.2018","3,5076","3,5075","3,5078","3,5074","","0,01%"
"02.05.2018","3,5518","3,5078","3,5547","3,5078","","1,26%"
"03.05.2018","3,5282","3,5507","3,5673","3,5199","","-0,66%"
"04.05.2018","3,5304","3,5274","3,5493","3,5141","","0,06%"
"07.05.2018","3,5534","3,5316","3,5598","3,5316","","0,65%"
"08.05.2018","3,5636","3,5514","3,5941","3,5510","","0,29%"
"09.05.2018","3,5924","3,5638","3,6101","3,5592","","0,81%"
"10.05.2018","3,5502","3,5937","3,5950","3,5424","","-1,17%"
"11.05.2018","3,5999","3,5495","3,6130","3,5434","","1,40%"
"14.05.2018","3,6231","3,5992","3,6412","3,5729","","0,64%"
"15.05.2018","3,6540","3,6240","3,6942","3,6218","","0,85%"
"16.05.2018","3,6761","3,6536","3,6955","3,6528","","0,60%"
"17.05.2018","3,6966","3,6748","3,7135","3,6443","","0,56%"
"18.05.2018","3,7370","3,6975","3,7772","3,6947","","1,09%"
"21.05.2018","3,6772","3,7370","3,7382","3,6710","","-1,60%"
"22.05.2018","3,6448","3,6772","3,6789","3,6265","","-0,88%"
"23.05.2018","3,6288","3,6452","3,6799","3,6166","","-0,44%"
"24.05.2018","3,6495","3,6274","3,6563","3,6273","","0,57%"
"25.05.2018","3,6524","3,6463","3,6791","3,6425","","0,08%"
"28.05.2018","3,7352","3,6522","3,7465","3,6520","","2,27%"
"29.05.2018","3,7254","3,7346","3,7702","3,7116","","-0,26%"
"30.05.2018","3,7241","3,7249","3,7678","3,6794","","-0,03%"
"31.05.2018","3,7235","3,7251","3,7272","3,7235","","-0,02%"
"01.06.2018","3,7633","3,7250","3,7706","3,7208","","1,07%"
"04.06.2018","3,7468","3,7663","3,7671","3,7260","","-0,44%"
"05.06.2018","3,8068","3,7453","3,8177","3,7453","","1,60%"
"06.06.2018","3,8488","3,8086","3,8555","3,8049","","1,10%"
"07.06.2018","3,9078","3,8490","3,9684","3,8467","","1,53%"
"08.06.2018","3,7094","3,9032","3,9068","3,6928","","-5,08%"
"11.06.2018","3,7097","3,7101","3,7306","3,6714","","0,01%"
"12.06.2018","3,7185","3,7075","3,7300","3,6685","","0,24%"
"13.06.2018","3,7201","3,7180","3,7386","3,6845","","0,04%"
"14.06.2018","3,8060","3,7209","3,8162","3,6863","","2,31%"
"15.06.2018","3,7297","3,8060","3,8060","3,7148","","-2,00%"
"18.06.2018","3,7470","3,7310","3,7661","3,7282","","0,46%"
"19.06.2018","3,7471","3,7471","3,7864","3,7178","","0,00%"
"20.06.2018","3,7714","3,7447","3,7869","3,7058","","0,65%"
"21.06.2018","3,7691","3,7697","3,8048","3,7535","","-0,06%"
"22.06.2018","3,7860","3,7687","3,7896","3,7353","","0,45%"
"25.06.2018","3,7767","3,7887","3,7887","3,7618","","-0,25%"
"26.06.2018","3,8016","3,7740","3,8033","3,7612","","0,66%"
"27.06.2018","3,8628","3,7990","3,8773","3,7904","","1,61%"
"28.06.2018","3,8624","3,8610","3,8780","3,8350","","-0,01%"
"29.06.2018","3,8771","3,8582","3,8801","3,8283","","0,38%"
"02.07.2018","3,9130","3,8791","3,9207","3,8761","","0,93%"
"03.07.2018","3,8975","3,9126","3,9151","3,8731","","-0,40%"
"04.07.2018","3,9138","3,8941","3,9195","3,8855","","0,42%"
"05.07.2018","3,9327","3,9133","3,9417","3,8856","","0,48%"
"06.07.2018","3,8628","3,9322","3,9530","3,8594","","-1,78%"
"09.07.2018","3,8727","3,8653","3,8727","3,8649","","0,26%"
"10.07.2018","3,8152","3,8837","3,8872","3,7937","","-1,48%"
"11.07.2018","3,8773","3,8169","3,8859","3,8135","","1,63%"
"12.07.2018","3,8822","3,8745","3,9031","3,8373","","0,13%"
"13.07.2018","3,8518","3,8821","3,9005","3,8441","","-0,78%"
"16.07.2018","3,8605","3,8515","3,8742","3,8337","","0,23%"
"17.07.2018","3,8388","3,8633","3,8801","3,8387","","-0,56%"
"18.07.2018","3,8513","3,8373","3,8647","3,8190","","0,33%"
"19.07.2018","3,8295","3,8495","3,8923","3,8225","","-0,57%"
"20.07.2018","3,7681","3,8319","3,8319","3,7584","","-1,60%"
"23.07.2018","3,7827","3,7661","3,8029","3,7661","","0,39%"
"24.07.2018","3,7481","3,7833","3,7872","3,7321","","-0,91%"
"25.07.2018","3,6886","3,7483","3,7485","3,6886","","-1,59%"
"26.07.2018","3,7462","3,6886","3,7483","3,6886","","1,56%"
"27.07.2018","3,7114","3,7464","3,7477","3,7065","","-0,93%"
"30.07.2018","3,7307","3,7139","3,7323","3,6956","","0,52%"
"31.07.2018","3,7564","3,7301","3,7645","3,7221","","0,69%"
"01.08.2018","3,7499","3,7565","3,7703","3,7310","","-0,17%"
"02.08.2018","3,7503","3,7520","3,7822","3,7491","","0,01%"
"03.08.2018","3,7080","3,7519","3,7539","3,7000","","-1,13%"
"06.08.2018","3,7363","3,7047","3,7371","3,6902","","0,76%"
"07.08.2018","3,7515","3,7370","3,7723","3,7033","","0,41%"
"08.08.2018","3,7721","3,7525","3,7734","3,7355","","0,55%"
"09.08.2018","3,8015","3,7718","3,8217","3,7718","","0,78%"
"10.08.2018","3,8597","3,8019","3,8746","3,8008","","1,53%"
"13.08.2018","3,8840","3,8585","3,9292","3,8585","","0,63%"
"14.08.2018","3,8673","3,8849","3,9038","3,8590","","-0,43%"
"15.08.2018","3,9055","3,8665","3,9275","3,8660","","0,99%"
"16.08.2018","3,9071","3,9055","3,9298","3,8673","","0,04%"
"17.08.2018","3,9116","3,9078","3,9536","3,9036","","0,12%"
"20.08.2018","3,9700","3,9139","3,9715","3,9139","","1,49%"
"21.08.2018","4,0478","3,9696","4,0533","3,9557","","1,96%"
"22.08.2018","4,0425","4,0507","4,0915","4,0312","","-0,13%"
"23.08.2018","4,1155","4,0418","4,1284","4,0408","","1,81%"
"24.08.2018","4,1020","4,1146","4,1326","4,0720","","-0,33%"
"27.08.2018","4,0775","4,1055","4,1144","4,0470","","-0,60%"
"28.08.2018","4,1342","4,0798","4,1476","4,0617","","1,39%"
"29.08.2018","4,1074","4,1389","4,1647","4,1016","","-0,65%"
"30.08.2018","4,1495","4,1057","4,2150","4,1029","","1,02%"
"31.08.2018","4,0556","4,1486","4,1776","4,0532","","-2,26%"
"03.09.2018","4,1590","4,0926","4,1606","4,0916","","2,55%"
"04.09.2018","4,1602","4,1566","4,1907","4,1374","","0,03%"
"05.09.2018","4,1466","4,1570","4,1863","4,1119","","-0,33%"
"06.09.2018","4,0589","4,1448","4,1659","4,0357","","-2,11%"
"07.09.2018","4,0596","4,0596","4,0596","4,0596","","0,02%"
"10.09.2018","4,0867","4,0679","4,1280","4,0524","","0,67%"
"11.09.2018","4,1535","4,0864","4,1798","4,0864","","1,63%"
"12.09.2018","4,1579","4,1528","4,1677","4,1106","","0,11%"
"13.09.2018","4,2077","4,1616","4,2101","4,1244","","1,20%"
"14.09.2018","4,1742","4,2064","4,2106","4,1580","","-0,80%"
"17.09.2018","4,1324","4,1744","4,2041","4,1159","","-1,00%"
"18.09.2018","4,1604","4,1342","4,1651","4,1174","","0,68%"
"19.09.2018","4,1315","4,1631","4,1763","4,0976","","-0,69%"
"20.09.2018","4,0771","4,1273","4,1311","4,0671","","-1,32%"
"21.09.2018","4,0516","4,0770","4,0958","4,0278","","-0,63%"
"24.09.2018","4,0928","4,0656","4,0975","4,0362","","1,02%"
"25.09.2018","4,0756","4,0893","4,1418","4,0681","","-0,42%"
"26.09.2018","4,0322","4,0792","4,0945","4,0095","","-1,06%"
"27.09.2018","4,0123","4,0343","4,0553","3,9665","","-0,49%"
"28.09.2018","4,0491","4,0147","4,0580","3,9898","","0,92%"
"01.10.2018","4,0181","4,0500","4,0633","4,0037","","-0,77%"
"02.10.2018","3,9414","4,0186","4,0188","3,9058","","-1,91%"
"03.10.2018","3,9015","3,9415","3,9415","3,8220","","-1,01%"
"04.10.2018","3,8745","3,9017","3,9355","3,8732","","-0,69%"
"05.10.2018","3,8413","3,8742","3,8950","3,8376","","-0,86%"
"08.10.2018","3,7790","3,7275","3,7825","3,7093","","-1,62%"
"09.10.2018","3,7155","3,7818","3,7911","3,7005","","-1,68%"
"10.10.2018","3,7555","3,7163","3,7687","3,7109","","1,08%"
"11.10.2018","3,7812","3,7565","3,7858","3,7159","","0,68%"
"12.10.2018","3,7830","3,7838","3,7838","3,7824","","0,05%"
"15.10.2018","3,7358","3,7561","3,7645","3,7126","","-1,25%"
"16.10.2018","3,7252","3,7355","3,7363","3,6913","","-0,28%"
"17.10.2018","3,6875","3,7242","3,7460","3,6640","","-1,01%"
"18.10.2018","3,7217","3,6875","3,7313","3,6726","","0,93%"
"19.10.2018","3,7149","3,7220","3,7273","3,6875","","-0,18%"
"22.10.2018","3,6860","3,6954","3,7214","3,6698","","-0,78%"
"23.10.2018","3,6943","3,6883","3,7237","3,6856","","0,23%"
"24.10.2018","3,7350","3,6950","3,7475","3,6827","","1,10%"
"25.10.2018","3,7058","3,7360","3,7360","3,6818","","-0,78%"
"26.10.2018","3,6429","3,7059","3,7302","3,6395","","-1,70%"
"29.10.2018","3,7187","3,6437","3,7226","3,5819","","2,08%"
"30.10.2018","3,6974","3,7175","3,7359","3,6768","","-0,57%"
"31.10.2018","3,7220","3,6969","3,7445","3,6854","","0,67%"
"01.11.2018","3,7012","3,7232","3,7241","3,6799","","-0,56%"
"02.11.2018","3,6967","3,7039","3,7039","3,6963","","-0,12%"
"05.11.2018","3,7262","3,6968","3,7326","3,6910","","0,80%"
"06.11.2018","3,7615","3,7270","3,7701","3,7237","","0,95%"
"07.11.2018","3,7318","3,7618","3,7874","3,7220","","-0,79%"
"08.11.2018","3,7605","3,7297","3,7642","3,7158","","0,77%"
"09.11.2018","3,7335","3,7610","3,7750","3,7252","","-0,72%"
"12.11.2018","3,7675","3,7487","3,7696","3,7361","","0,91%"
"13.11.2018","3,8032","3,7561","3,8313","3,7529","","0,95%"
"14.11.2018","3,7841","3,8032","3,8194","3,7661","","-0,50%"
"15.11.2018","3,7843","3,7843","3,7843","3,7843","","0,01%"
"16.11.2018","3,7435","3,7723","3,7827","3,7296","","-1,08%"
"19.11.2018","3,7570","3,7473","3,7736","3,7427","","0,36%"
"20.11.2018","3,7572","3,7563","3,7572","3,7563","","0,01%"
"21.11.2018","3,7976","3,7560","3,8034","3,7560","","1,08%"
"22.11.2018","3,8045","3,7904","3,8269","3,7902","","0,18%"
"23.11.2018","3,8282","3,8036","3,8305","3,7949","","0,62%"
"26.11.2018","3,9410","3,8184","3,9452","3,8171","","2,95%"
"27.11.2018","3,8752","3,9228","3,9241","3,8619","","-1,67%"
"28.11.2018","3,8510","3,8789","3,8879","3,8318","","-0,62%"
"29.11.2018","3,8528","3,8517","3,8751","3,8331","","0,05%"
"30.11.2018","3,8669","3,8496","3,8888","3,8380","","0,37%"
"03.12.2018","3,8423","3,8677","3,8677","3,8161","","-0,64%"
"04.12.2018","3,8525","3,8290","3,8675","3,8177","","0,27%"
"05.12.2018","3,8686","3,8517","3,8832","3,8341","","0,42%"
"06.12.2018","3,8793","3,8910","3,9445","3,8733","","0,28%"
"07.12.2018","3,9075","3,8817","3,9239","3,8571","","0,73%"
"10.12.2018","3,9181","3,9076","3,9455","3,8913","","0,27%"
"11.12.2018","3,9040","3,9202","3,9226","3,8876","","-0,36%"
"12.12.2018","3,8555","3,8936","3,8997","3,8362","","-1,24%"
"13.12.2018","3,8911","3,8551","3,8974","3,8507","","0,92%"
"14.12.2018","3,9171","3,9113","3,9210","3,8877","","0,67%"
"17.12.2018","3,8995","3,9173","3,9285","3,8772","","-0,45%"
"18.12.2018","3,9124","3,8970","3,9173","3,8836","","0,33%"
"19.12.2018","3,8977","3,9015","3,9138","3,8634","","-0,38%"
"20.12.2018","3,8422","3,8971","3,8971","3,8327","","-1,42%"
"21.12.2018","3,9040","3,8408","3,9071","3,8393","","1,61%"
"24.12.2018","3,9040","3,9040","3,9040","3,9040","","0,00%"
"25.12.2018","3,9040","3,9040","3,9040","3,9040","","0,00%"
"26.12.2018","3,9220","3,9040","3,9405","3,8918","","0,46%"
"27.12.2018","3,8735","3,9202","3,9456","3,8685","","-1,24%"
"28.12.2018","3,8812","3,8769","3,8956","3,8297","","0,20%"
"31.12.2018","3,8812","3,8812","3,8812","3,8812","","0,00%"
"01.01.2019","3,8812","3,8812","3,8812","3,8812","","0,00%"
"02.01.2019","3,7900","3,8786","3,8971","3,7828","44,05K","-2,35%"
"03.01.2019","3,7565","3,7960","3,8074","3,7376","55,71K","-0,88%"
"04.01.2019","3,7155","3,7593","3,7850","3,7088","56,28K","-1,09%"
"07.01.2019","3,7356","3,7139","3,7384","3,6898","44,59K","0,54%"
"08.01.2019","3,7133","3,7373","3,7412","3,7034","49,06K","-0,60%"
"09.01.2019","3,6807","3,7138","3,7155","3,6743","48,59K","-0,88%"
"10.01.2019","3,7105","3,6807","3,7249","3,6746","0,00K","0,81%"
"11.01.2019","3,7113","3,6943","3,7300","3,6913","12,53K","0,02%"
"14.01.2019","3,6990","3,7120","3,7358","3,6845","0,34K","-0,33%"
"15.01.2019","3,7172","3,7025","3,7326","3,6947","21,18K","0,49%"
"16.01.2019","3,7366","3,7151","3,7381","3,7084","15,40K","0,52%"
"17.01.2019","3,7504","3,7329","3,7744","3,7262","58,18K","0,37%"
"18.01.2019","3,7517","3,7480","3,7743","3,7285","58,60K","0,03%"
"21.01.2019","3,7550","3,7609","3,7811","3,7541","34,70K","0,09%"
"22.01.2019","3,8152","3,7545","3,8173","3,7457","56,60K","1,60%"
"23.01.2019","3,7663","3,7943","3,8134","3,7561","54,05K","-1,28%"
"24.01.2019","3,7733","3,7746","3,7955","3,7381","59,57K","0,19%"
"25.01.2019","3,7707","3,7713","3,7713","3,7707","0,00K","-0,07%"
"28.01.2019","3,7619","3,7780","3,7878","3,7500","64,27K","-0,23%"
"29.01.2019","3,7202","3,7617","3,7648","3,7150","65,15K","-1,11%"
"30.01.2019","3,6850","3,7205","3,7321","3,6741","76,38K","-0,95%"
"31.01.2019","3,6440","3,6865","3,6865","3,6358","83,29K","-1,11%"
"01.02.2019","3,6597","3,6455","3,6822","3,6376","72,65K","0,43%"
"04.02.2019","3,6687","3,6597","3,6877","3,6592","68,75K","0,25%"
"05.02.2019","3,6699","3,6636","3,6846","3,6609","70,48K","0,03%"
"06.02.2019","3,6983","3,6696","3,7161","3,6672","75,25K","0,77%"
"07.02.2019","3,7167","3,6996","3,7375","3,6990","88,29K","0,50%"
"08.02.2019","3,7292","3,7195","3,7477","3,7026","81,98K","0,34%"
"11.02.2019","3,7577","3,7312","3,7747","3,7274","65,13K","0,76%"
"12.02.2019","3,7098","3,7437","3,7470","3,7021","73,26K","-1,27%"
"13.02.2019","3,7544","3,7104","3,7619","3,7104","72,41K","1,20%"
"14.02.2019","3,7233","3,7514","3,7952","3,7137","81,43K","-0,83%"
"15.02.2019","3,7008","3,7203","3,7264","3,6983","73,21K","-0,60%"
"18.02.2019","3,7353","3,7012","3,7422","3,7012","44,11K","0,93%"
"19.02.2019","3,7230","3,7334","3,7448","3,7028","61,67K","-0,33%"
"20.02.2019","3,7277","3,7243","3,7372","3,6900","73,72K","0,13%"
"21.02.2019","3,7695","3,7256","3,7721","3,7149","70,21K","1,12%"
